Date,close,volume,pct_change_1d,rsi,adx,corr,volatility,signal
2023-05-03,1.4707130193710327,5880200,-0.01851851704528862,45.25034766247391,21.37532272795962,0.4062591895019492,1.5132170177215405,0
2023-05-05,1.4522136449813845,1866300,-0.012578507258717009,41.13897550074842,20.09865101792266,0.41245007221056734,1.5200980168440352,1
2023-05-08,1.4707130193710327,7570000,0.012738741612557503,46.53633208998059,19.187786576291764,0.23009236126433227,1.6049929501033389,0
2023-05-09,1.4707130193710327,5668100,0.0,46.53633208998058,17.672685777104068,-0.008398628950806638,1.6007037922485665,0
2023-05-10,1.4707130193710327,9596100,0.0,46.53633208998059,17.96685989497002,-0.30122617589471046,1.5936486340399305,0
2023-05-11,1.4707130193710327,16561600,0.0,46.53633208998059,18.231616601049375,-0.4904294397802302,1.543514799043671,1
2023-05-12,1.4799628257751465,30140800,0.006289334684797643,50.02839573633946,21.107723049398203,-0.16985517223157093,1.2672001743200942,0
2023-05-15,1.4707130193710327,8838300,-0.006250026178373114,46.64330578549917,23.696218852912146,0.17022060454704088,1.2497422759387675,0
2023-05-16,1.4614633321762085,9127700,-0.006289253629358615,43.38183530786342,24.48375907802764,0.3941614254066884,1.2571895359697547,0
2023-05-17,1.442963480949402,10820600,-0.012658443643097761,37.54735523703722,23.818954980311748,0.050143405242401115,0.944550946112256,1
2023-05-18,1.4707130193710327,13392200,0.019230936047925917,48.98286058455032,23.22063932376603,-0.1284971895006273,1.0374699143618407,1
2023-05-19,1.4799628257751465,7873100,0.006289334684797643,52.22295860761415,23.179590744899947,0.1928407008662374,0.9502192561751042,0
2023-05-22,1.4707130193710327,13364000,-0.006250026178373114,48.780669869635204,25.0854199436655,0.18952184977593087,0.8986680452596016,1
2023-05-23,1.4799628257751465,7642300,0.006289334684797643,52.27593963646473,26.800666222554497,0.25284614191389715,0.9201381667271663,0
2023-05-24,1.4799628257751465,8822400,0.0,52.27593963646473,28.98294820283162,0.35093239735044124,0.9201381667271663,1
2023-05-25,1.4984623193740845,13369700,0.012499971807905741,59.15769498114959,30.946999679424472,0.6180878172744291,0.992183477812238,0
2023-05-26,1.4799628257751465,15501100,-0.012345651512054912,50.988300466577655,33.587704253543656,0.6202509498748019,1.072636775352812,1
2023-05-29,1.4892125129699707,11967700,0.006249945629532627,54.48051310617723,35.96433837025092,0.6897985703598298,1.0638391236864015,1
2023-05-30,1.5077120065689087,14303200,0.01242233290267225,60.702834360701715,38.103306399171416,0.8534189312490081,1.0799254366924576,0
2023-05-31,1.4522136449813845,97905800,-0.03680965684807502,41.70148614962596,35.62558412417558,0.1623626835498034,1.612194584868602,0
2023-06-01,1.4392139911651611,8955500,-0.008951612499406014,38.56009070738124,33.395634076679336,-0.1592226781051078,1.495488117173011,1
2023-06-02,1.4763551950454712,6240200,0.025806588949459197,50.41730977257891,31.388679033932714,-0.15690059797480063,1.726139827515185,0
2023-06-06,1.4484992027282717,6641000,-0.018868082972635536,43.432324439809804,30.06913642110003,-0.2145351761999777,1.819607828857623,0
2023-06-07,1.4299287796020508,5937100,-0.012820457954856423,39.38998903103624,28.88154806955061,0.1283805762027058,1.8305367896426845,1
2023-06-08,1.4577847719192505,4194700,0.019480685132410525,47.52934567255613,27.812718553156135,0.25106425962323536,1.9678482005348867,0
2023-06-09,1.4392139911651611,5752700,-0.01273904153192651,43.229121060060706,26.012860933064303,0.4543236972829728,1.9322410163156605,1
2023-06-12,1.4670699834823608,2958900,0.019355003834174767,50.667947884826944,23.924761692846282,0.33213108847198464,2.034829493622317,1
2023-06-13,1.4763551950454712,3727100,0.006329085638484777,52.95122092318402,22.712362385614256,0.13109733548518873,2.035130802783948,0
2023-06-14,1.4763551950454712,2842100,0.0,52.951220923184,21.621203009105432,-0.3845993223921015,1.9835303878020887,0
2023-06-15,1.4670699834823608,6129000,-0.006289280245208473,50.08910687164882,19.93255416070145,-0.4292304163405298,1.5810381206653172,0
2023-06-16,1.4299287796020508,21150000,-0.025316586324088397,40.386852989828284,19.136111376014533,-0.07865473726210309,1.7703498145954426,1
2023-06-19,1.4670699834823608,2530700,0.025974163475922518,50.94464816486971,19.10420164328317,-0.43209399550542005,1.7731229830427453,0
2023-06-20,1.4299287796020508,3968600,-0.025316586324088397,42.56797348751499,19.075491697997215,-0.20735640428449661,1.8571252623762147,1
2023-06-21,1.4577847719192505,5292500,0.019480685132410525,49.48912170751474,19.141140857502627,0.11491251507163741,1.9113979317956786,0
2023-06-22,1.4577847719192505,3512400,0.0,49.48912170751474,19.200225101057494,0.16537004286156068,1.8111711334970373,0
2023-06-23,1.4577847719192505,3841100,0.0,49.48912170751474,19.253400920256876,0.5155611314564966,1.7543694806099697,1
2023-06-26,1.4763551950454712,3678800,0.012738796209108338,54.50308963272116,20.51424326894643,0.5982035367191987,1.6905377926987806,0
2023-06-27,1.4577847719192505,7173500,-0.012578560490416946,49.08885554418762,18.591566746844215,0.5238573595698327,1.7266794877881766,1
2023-06-28,1.4670699834823608,2796700,0.006369398104554058,51.75158157316384,16.861157876952223,0.6245751224451918,1.7429847910247642,1
2023-06-30,1.4763551950454712,8312400,0.006329085638484777,54.40143752397195,15.303792532182054,0.6159363867382028,1.7420416407927468,1
2023-07-03,1.5042109489440918,3878900,0.018867921481295458,61.4574622541639,15.134259971786761,0.875833133071729,1.5574941116549468,0
2023-07-04,1.4763551950454712,4323800,-0.018518515583319295,52.440978226145404,14.981678458924218,0.7969325878280051,1.5329888083778573,0
2023-07-05,1.4206435680389404,7127400,-0.037735923708261065,39.54750103732288,15.669511356652862,0.10494626192203237,1.79536664367476,0
2023-07-06,1.4206435680389404,7292800,0.0,39.54750103732289,16.795504918680123,0.01014546696991638,1.6545883004101642,0
2023-07-07,1.4113582372665403,3025300,-0.006536003105421906,37.6431302081417,17.8089040810721,0.18090198637796004,1.6567306658222962,0
2023-07-10,1.3927878141403198,3661600,-0.013157838056896853,34.00440268834012,20.136571727228667,0.48868257787856656,1.6813850730454858,0
2023-07-11,1.3835026025772097,7456800,-0.006666637565924782,32.27136262056486,23.787029062806,0.6643402977685317,1.5695831752631777,1
2023-07-12,1.3927878141403198,3838400,0.006711379903307391,35.90114996280689,26.204292615398145,0.6932122470231746,1.6028852305351209,0
2023-07-13,1.3742173910140991,3150400,-0.013333275131849898,32.080498367385516,28.379823470047295,0.7501230866467785,1.5762093797671635,0
2023-07-14,1.3742173910140991,12542400,0.0,32.080498367385516,30.671075291304163,0.7689200007836036,1.5314723006912982,0
2023-07-17,1.3649320602416992,6619700,-0.006756813611235035,30.10294324712377,32.73320515968451,0.8235710811830894,1.235683881385978,1
2023-07-18,1.3742173910140991,3673200,0.006802778719078306,34.583502926694656,34.589122041226815,0.894480602812833,1.2908159990206658,0
2023-07-20,1.3463616371154783,8809300,-0.020270267339627224,28.494924363041342,36.987336411025,0.910316224848842,0.8836992755854808,0
2023-07-21,1.318505883216858,5774500,-0.020689652119247892,23.832839157767516,39.9718294445153,0.9033128163214893,0.9820171863650098,1
2023-07-24,1.3370763063430786,5692200,0.01408444464495906,32.06596040057491,40.510820013752536,0.8945862570267715,1.1952726383866052,0
2023-07-25,1.3277909755706787,4907700,-0.0069445032630900405,30.24941287816729,40.99591152606605,0.903276671756353,1.165833063545027,1
2023-07-26,1.3835026025772097,9649600,0.04195813048253805,49.37048476314017,37.92721063618546,0.6422280018897603,1.8739545184603745,0
2023-07-27,1.3556468486785889,6161300,-0.02013422587476943,42.84528295947159,35.165379835292924,0.4790825322348674,1.9599315522804597,1
2023-07-28,1.3927878141403198,12311700,0.02739722774993636,52.20395592816443,33.609609086056174,0.16645424282909743,2.126576273326728,0
2023-07-31,1.3649320602416992,11765800,-0.019999998288191656,45.935890121137156,32.20941355999511,-0.023870150667693393,2.234050231278793,0
2023-08-01,1.3277909755706787,11729500,-0.02721094020199344,38.99878376948701,29.55464906503022,-0.006374121758353564,2.386583091426922,0
2023-08-02,1.309220790863037,8408400,-0.013985774153691732,35.9801635244838,28.156298966085338,-0.006477750034781311,2.3870802163158626,0
2023-08-03,1.309220790863037,8648100,0.0,35.98016352448379,27.363318464651606,0.2162822119982121,2.324273433328693,0
2023-08-04,1.2999353408813477,3869200,-0.007092348400278947,34.33937894364359,26.649636013361242,0.6595679452899222,2.2447935699883925,0
2023-08-07,1.272079348564148,7302100,-0.02142875221648599,29.808325516041474,26.963273083463793,0.8710824595129305,2.2571292701325243,1
2023-08-08,1.2906498908996582,6581200,0.01459857229540873,36.05798700996971,27.24554644655609,0.9256885728098885,2.3352508473243168,1
2023-08-09,1.3277909755706787,13352300,0.02877704087909616,46.61980205539352,25.142551021886337,0.7243705050795791,2.079006992069647,1
2023-08-10,1.4392139911651611,53599100,0.0839160814047506,65.57431587056722,27.15799772336441,0.2653721743360154,3.3759210437780305,0
2023-08-11,1.4299287796020508,15285400,-0.006451585115284542,63.48698378088419,29.174651191842646,0.011834712912800692,3.3121725390883485,1
2023-08-14,1.4577847719192505,7951600,0.019480685132410525,66.98960244229403,30.989639313473056,0.0894348823170344,3.240596148248954,0
2023-08-15,1.4484992027282717,6450100,-0.006369643427372229,64.69114037313034,32.853609016581196,0.4089193942153936,3.0575456118572917,1
2023-08-16,1.4577847719192505,4807600,0.0064104758728822375,65.98778897527815,34.531181749378526,0.5838704980236298,2.9523237942468077,0
2023-08-17,1.4577847719192505,9725700,0.0,65.98778897527815,34.58204049958748,0.6281290753550086,2.9523237942468077,0
2023-08-18,1.4484992027282717,4764600,-0.006369643427372229,63.12584712626693,34.627813374775535,0.613863292230855,2.9474371895781353,0
2023-08-21,1.4484992027282717,3211600,0.0,63.12584712626693,34.669008962444785,0.5693251063173335,2.7550194403998995,0
2023-08-22,1.4392139911651611,5432100,-0.006410228977428267,59.91772566359832,34.70608647096523,0.4456265825761278,2.8240941213957838,0
2023-08-23,1.4206435680389404,3718500,-0.012903170230568972,53.83754709300366,32.992257258013524,-0.26866105236978305,2.844964195175567,1
2023-08-24,1.4299287796020508,5937800,0.006535919193248141,56.30108453735008,32.00260542047924,-0.474621728669722,0.9368782748225798,0
2023-08-25,1.4020729064941406,6551300,-0.01948060176511901,47.798233029202194,29.51542161943277,-0.7671288068750322,1.1030393436647483,1
2023-08-28,1.4113582372665403,3049000,0.0066225734263829494,50.563479365587774,27.27695619849095,-0.7584609532568402,0.8779525080835003,0
2023-08-29,1.3908227682113647,8353700,-0.014550146456754898,44.73968202784289,26.999143375515484,-0.725854643615518,0.9462593285105316,1
2023-08-30,1.446828842163086,30825600,0.04026830393619929,59.03686517489173,25.355532174017284,-0.6364359261820028,1.6811094857035378,0
2023-09-01,1.446828842163086,11837100,0.0,59.03686517489173,23.87628209266891,-0.5139909002602955,1.6811094857035378,0
2023-09-04,1.3721539974212646,7090400,-0.05161277033306744,41.40369549077963,23.630842182062917,0.03498867226843412,2.3345804256070766,0
2023-09-05,1.3534852266311646,10369400,-0.01360544867790714,38.2317200144824,24.34399596851758,0.5998992507468438,2.340849445471894,1
2023-09-06,1.4188257455825806,7188100,0.04827575334091305,52.41018155488373,22.253475798111975,0.42879417237772866,2.91250573622941,0
2023-09-07,1.40015709400177,5636200,-0.013157818455813985,48.85042873567244,20.3720016579322,0.4004078742489097,2.9136686312337257,1
2023-09-08,1.4188257455825806,4704700,0.013333255004589484,52.439699788201935,19.26370042029459,0.2226746824685616,2.9411841025024232,0
2023-09-11,1.4188257455825806,3748000,0.0,52.439699788201935,17.576929635276407,0.22833613444103362,2.8642016640707273,0
2023-09-12,1.4188257455825806,2846900,0.0,52.439699788201935,16.05883592876004,0.20300723699086012,2.858839960012938,0
2023-09-13,1.38148832321167,9279600,-0.02631572093131118,43.97398003830727,17.010574144520554,0.40802686507021313,2.952155500776028,1
2023-09-14,1.3908227682113647,4975100,0.0067568034002589705,46.37858436982019,17.867131931615262,0.22750679264994422,2.6112263299608927,1
2023-09-15,1.4281601905822754,11139600,0.026845564527914423,54.968411812957804,16.374387487370164,-0.5414508520002796,2.784940985205908,0
2023-09-18,1.4094913005828855,4636800,-0.013071985987635149,50.47615967165397,15.030917487549576,-0.4161204485590127,2.2140567304225574,0
2023-09-19,1.3721539974212646,4897600,-0.026489913876148297,42.71822566897622,15.588613285198505,-0.0313822375145629,2.353893793573934,1
2023-09-20,1.40015709400177,6591200,0.020408129578117773,49.22187396113718,15.328760755325902,-0.1324110362714609,1.8514781855772624,1
2023-09-21,1.4094913005828855,3783200,0.006666542362355532,51.270946810635266,15.094893478440559,-0.12095196693570331,1.8146148780790048,0
2023-09-22,1.40015709400177,7042600,-0.00662239389292818,49.07075298087935,16.05829266824676,-0.14884006651982126,1.7708317623318406,0
2023-09-25,1.38148832321167,5209900,-0.013333340144528472,44.79857254705652,16.925353580394997,-0.05452998136527263,1.8106882767323287,1
2023-09-26,1.4188257455825806,5191900,0.027026954729598485,53.7471061628161,16.746822426997802,-0.4620695808865069,2.039641363585788,0
2023-09-27,1.4094913005828855,13073100,-0.006578993247590259,51.43115446406924,15.680024623843517,-0.34390265563423744,1.8404562487981582,0
2023-09-29,1.4094913005828855,7423700,0.0,51.43115446406925,16.11794336207664,-0.33481802090662505,1.8341000817015938,0
2023-10-02,1.40015709400177,3987700,-0.00662239389292818,48.833416113199725,16.512052544914944,-0.17273874508793366,1.6117953249981851,1
2023-10-03,1.4188257455825806,5081400,0.013333255004589484,53.99696881931454,15.856442337018402,-0.23173636702416778,1.6239835473627717,0
2023-10-04,1.4094913005828855,4693500,-0.006578993247590259,51.13032467981869,15.266399769455408,0.23976640038297717,1.35174817085428,1
2023-10-05,1.4374946355819702,8827700,0.019867689135437905,58.478164662558065,14.635816916929674,0.6367434923419625,1.3439985216558517,0
2023-10-06,1.4281601905822754,8026200,-0.006493551188742841,55.39345074767128,14.068292349656513,0.7000673745993181,1.3652776118304568,1
2023-10-09,1.446828842163086,6404400,0.013071819046572841,60.07363423103186,14.398020394135846,0.8172182477811837,1.3786781004966446,0
2023-10-10,1.446828842163086,4054300,0.0,60.07363423103186,14.694775634167247,0.8600443818407826,1.2584274357202592,1
2023-10-11,1.4841665029525757,20150200,0.025806549953530045,68.2889462442935,15.385998521105071,0.9480111123561311,1.2347408853196842,1
2023-10-12,1.5028352737426758,7519500,0.01257862291930234,71.54202369336582,17.01625629997586,0.9700371970237126,1.1901724158442686,0
2023-10-13,1.47483229637146,4303800,-0.01863343099571846,61.09617507481403,16.837040474188917,0.91591545652028,1.4257319072415393,0
2023-10-16,1.4188257455825806,17714100,-0.03797486054968602,46.12877059290818,18.063217271655926,0.5682777514641146,1.9493263166185355,1
2023-10-17,1.4281601905822754,7886600,0.006578993247590148,48.46668042123859,19.166776389376235,0.34058603565586365,1.9151626239619541,0
2023-10-18,1.4281601905822754,5660000,0.0,48.46668042123859,20.15997959532451,0.04516633021397477,1.8981371047758482,0
2023-10-19,1.4281601905822754,7223000,0.0,48.46668042123859,21.053862480677957,-0.11002545379923216,1.7848903111583578,1
2023-10-20,1.4374946355819702,4465500,0.006535992993817574,51.36214184641705,21.858350421792295,-0.3510634749027796,1.7838869355031424,0
2023-10-23,1.4094913005828855,5829700,-0.019480653566228856,43.26007726639089,23.847311548702038,-0.5044516503091729,1.8313722662231782,0
2023-10-24,1.40015709400177,7621100,-0.00662239389292818,40.872232562860674,25.637376562920803,-0.5896910231831431,1.8334651786783194,1
2023-10-25,1.4188257455825806,6232900,0.013333255004589484,47.33255336258886,24.030683661350228,-0.18766972742711527,1.6478313069719135,0
2023-10-26,1.3721539974212646,5489800,-0.03289463015921812,36.311844656421734,24.406121617452218,0.6653713242410478,1.752322726120617,1
2023-10-27,1.3908227682113647,5294500,0.01360544867790714,42.284422036617755,25.47078800923213,0.8312812537112627,1.8476439778773737,1
2023-10-30,1.4094913005828855,2202800,0.013422653696940179,47.73072203606418,25.71388871874292,0.7164368733557102,1.5389080025281494,0
2023-10-31,1.38148832321167,7707400,-0.019867435407111222,41.244057772912825,26.69172625922106,0.7581946533741722,1.627438553793744,1
2023-11-01,1.4094913005828855,4150700,0.020270151329339292,48.952326714721806,26.823099048379316,0.6217131591843077,1.7898137800353418,0
2023-11-02,1.40015709400177,3861600,-0.00662239389292818,46.68400893668849,26.94133455862174,0.5240569769390075,1.797240874016622,1
2023-11-03,1.4188257455825806,3218400,0.013333255004589484,51.66156516485431,27.047751256198353,0.09561534061108111,1.844634461207973,1
2023-11-06,1.4281601905822754,4208600,0.006578993247590148,54.04511070327802,25.45844633402755,-0.15993179754292655,1.7379237801841856,1
2023-11-07,1.47483229637146,9325300,0.032679881498556496,63.92699165207162,24.773398412919285,-0.12476420346934992,1.96461083230079,0
2023-11-08,1.4654978513717651,5847200,-0.006329156896455523,61.01152313596667,24.156855283921846,-0.11537242795256007,1.9745799178456973,1
2023-11-09,1.4841665029525757,5939600,0.012738777858552153,64.59924339101754,24.106699033103194,0.5813131686649718,1.5162555378652833,0
2023-11-10,1.4561631679534912,3629600,-0.01886805486000065,56.00918951892455,22.56387564286107,0.6382691410104839,1.716881342101642,0
2023-11-14,1.4188257455825806,7297500,-0.025640960568577675,46.79140397462979,22.175509551105495,0.45932352471455334,1.9285677803516938,1
2023-11-15,1.5121697187423706,22231400,0.06578959639716886,63.48468760821525,21.759199145044942,0.6599953929528776,2.6678227708666467,0
2023-11-16,1.5028352737426758,9109600,-0.006172881842560596,61.34619709722728,21.38451977959044,0.7108042168931618,2.679057012903876,0
2023-11-17,1.4841665029525757,9044400,-0.012422366653403905,57.07390770994615,20.509884971281362,0.6457039112489482,2.717227257453001,1
2023-11-20,1.5028352737426758,5329400,0.01257862291930234,60.156973732244225,20.14346547115837,0.6172169585485289,2.7151203985571613,0
2023-11-21,1.4654978513717651,13730600,-0.024844653983882803,51.87710745967724,18.504687116031512,0.3509648904590683,2.885377693234449,1
2023-11-22,1.4841665029525757,7457800,0.012738777858552153,55.295447062972855,17.029786596417342,0.3875219636849645,2.721333140971089,1
2023-11-23,1.4935009479522705,7190200,0.006289351620000216,56.99267042497064,15.969630516359246,0.39743561388224996,2.713038001419389,1
2023-11-24,1.5121697187423706,5553600,0.012500005986401774,60.33876485559016,15.499345724122175,0.5607743171091389,2.7120195740609145,0
2023-11-27,1.4935009479522705,4811200,-0.012345684851847394,55.53766414118885,13.969521951591975,0.4770658596904345,2.6631379989875246,0
2023-11-28,1.47483229637146,11027300,-0.012499926167711561,51.02644017256491,14.055689566219485,-0.4450015728524411,2.536351201577729,0
2023-11-29,1.446828842163086,8228500,-0.018987551518414025,44.94206546890219,14.133251592165616,-0.34033375601723936,1.4176815983670965,0
2023-11-30,1.4281601905822754,42176200,-0.012903151386517764,41.29474205213208,15.120017354697003,-0.0954038783106678,1.443218632774739,1
2023-12-01,1.4561631679534912,5564600,0.019607728569859262,48.289160131804906,15.308281871527154,0.025968828911244458,1.606163670725327,0
2023-12-04,1.454286813735962,2907400,-0.0012885604160461916,47.8645826347186,15.477719936674294,0.31902380330091146,1.5262309298421741,0
2023-12-05,1.444904327392578,2722700,-0.006451606557086986,45.63528188664615,17.0712689451612,0.41796748526833927,1.334880144753459,0
2023-12-06,1.4261394739151,2286300,-0.01298691762612425,41.35504674156643,18.505451998508633,0.5915994956264368,1.2803114198655825,1
2023-12-07,1.444904327392578,4173000,0.013157796849955883,46.8898467894084,19.796223032921556,0.5889036239625115,1.3572016488800411,0
2023-12-08,1.444904327392578,2475900,0.0,46.88984678940841,20.95791696389319,0.5702854193973587,1.249634085634067,0
2023-12-11,1.4355216026306152,4763000,-0.00649366507116389,44.308439530944334,22.003456738514956,0.5250408256660385,1.2220513349539008,0
2023-12-12,1.4355216026306152,3719500,0.0,44.30843953094433,22.944442535674547,0.2955500321069027,1.1875790541221807,0
2023-12-13,1.4073745012283323,4533800,-0.019607577726941217,36.80437094805378,25.480291894315837,0.5195089832317002,1.1971884304252063,0
2023-12-14,1.3979918956756592,16045100,-0.006666744029030003,34.631994362370406,28.560094414380806,0.7972058358532418,1.1535612206044554,0
